led_armbåge
t	x	y
8.720000000E0	1.363287736E1	9.433230464E0
8.760000000E0	1.366964439E1	9.454017326E0
8.800000000E0	1.381158055E1	9.588197008E0
8.840000000E0	1.424785517E1	9.851892117E0
8.880000000E0	1.511600787E1	1.021620577E1
8.920000000E0	1.643647976E1	1.082327463E1
8.960000000E0	1.818318837E1	1.163894906E1
9.000000000E0	2.028520841E1	1.267996222E1
9.040000000E0	2.271980954E1	1.390378207E1
9.080000000E0	2.527856505E1	1.516355824E1
9.120000000E0	2.776263124E1	1.647569584E1
9.160000000E0	3.006186017E1	1.780483175E1
9.200000000E0	3.206599661E1	1.893837257E1
9.240000000E0	3.377550881E1	1.990551524E1
9.280000000E0	3.517465040E1	2.080169348E1
9.320000000E0	3.630603638E1	2.147134083E1
9.360000000E0	3.719705043E1	2.198044272E1
9.400000000E0	3.778830576E1	2.234263027E1
9.440000000E0	3.821621463E1	2.259378387E1
9.480000000E0	3.843051673E1	2.264340379E1
9.520000000E0	3.849853982E1	2.265527452E1
9.560000000E0	3.849979184E1	2.265526274E1
9.600000000E0	3.840695057E1	2.264187062E1
9.640000000E0	3.821426584E1	2.258576504E1
9.680000000E0	3.789761756E1	2.244548822E1
9.720000000E0	3.729296843E1	2.201307485E1
9.760000000E0	3.641511848E1	2.139850653E1
9.800000000E0	3.528824529E1	2.064984453E1
9.840000000E0	3.406386802E1	2.002534924E1
9.880000000E0	3.259469212E1	1.915808785E1
9.920000000E0	3.097010255E1	1.813904574E1
9.960000000E0	2.921657577E1	1.715202917E1
1.000000000E1	2.731287023E1	1.603863586E1
1.004000000E1	2.534856417E1	1.511769024E1
1.008000000E1	2.342621511E1	1.424520788E1
1.012000000E1	2.157385007E1	1.342527933E1
1.016000000E1	1.984769163E1	1.272030897E1
1.020000000E1	1.822043409E1	1.212271416E1
1.024000000E1	1.671034650E1	1.153471999E1
1.028000000E1	1.535180283E1	1.092789922E1
1.032000000E1	1.408822008E1	1.039658550E1
1.036000000E1	1.308907218E1	9.884466329E0
1.040000000E1	1.229489390E1	9.507117618E0
1.044000000E1	1.179585279E1	9.187900264E0
1.048000000E1	1.151938198E1	9.009936873E0
1.052000000E1	1.135181553E1	8.888441669E0
1.056000000E1	1.133352044E1	8.856543511E0
1.060000000E1	1.137609368E1	8.816645433E0
1.064000000E1	1.139022181E1	8.724276876E0
1.068000000E1	1.149627565E1	8.674671285E0
